512,Motor,NS00793,Ranna,Taphouse,7 Farwell Street,Ystrad Mynach,St Davids ,ZE703YA,1959-04-21,07732268187,rtaphousee7@oaic.gov.au,JK87LNR,,vI442H,,7368,2018-09-09,2018-02-20,2018-07-16,
513,HH,GW25525,Beilul,Cowin,86 Kedzie Park,Knighton,Bangor,SW550HO,1968-04-05,07176795947,bcowine8@earthlink.net,TC98IDT,Qb0414,Op842z,x278,7405,2018-07-12,2018-05-03,2018-11-30,2018-10-13
514,Travel,NS41928,Faustina,Meco,,,,,1973-05-29,07420940812,,CG49RLQ,fP2111,jI323K,v801,7039,2019-01-13,2018-06-20,2018-07-13,
515,Travel,GW92818,Chrisse,Stannering,4 Carpenter Crossing,Abercarn,Swansea,ZE236YT,1947-01-11,07806215030,cstanneringea@weather.com,DJ88MVE,,cO853h,G262,9596,2018-09-21,2018-04-15,2018-09-03,
516,Motor,AS79953,Deena,Curtin,7 Esker Point,Rhyl,St Davids ,EX438VE,1939-07-04,07747790276,dcurtineb@wikia.com,ZR14JZO,GK7947,NW069O,Z571,2437,2018-10-01,2018-03-15,2018-11-16,
517,HH,NS05088,Wyatan,Portingale,12226 Quincy Avenue,Machynlleth,Cardiff,EX698PK,1956-01-24,07196302130,,FW47GXP,,iH878M,E156,3660,2018-08-17,2018-04-14,2018-12-29,
518,Loan,AS65267,Jack,Gerbl,,,,,1957-08-02,07761278223,jgerbled@slashdot.org,SM27EOA,mI0265,uo871H,m479,7326,2018-12-21,2018-04-22,2019-01-19,
519,Loan,NS17728,Paddy,Trollope,521 Glacier Hill Hill,Criccieth,St Davids ,EX749XW,1977-01-17,,,,cr7549,aQ444M,q038,2503,2019-02-17,2019-01-04,2018-06-17,
520,Loan,AS99588,Marylynne,Gebb,80972 Blackbird Point,Beaumaris,Bangor,EX496NP,,,,,mM2044,dT141z,z524,4169,2018-03-31,2019-02-09,2018-11-29,
521,MP,AS85758,Nike,Binning,93343 Susan Plaza,Newport,St Davids ,ZE116FW,1973-03-31,,,,,VI298d,I949,,2018-05-10,2018-07-29,2018-08-24,2018-11-01
522,HH,AS13363,Eolanda,Paulson,95 Clove Terrace,Aberbargoed,Bangor,EX233HF,1939-08-09,,epaulsoneh@blogtalkradio.com,,ah4473,,e598,,2018-05-10,2018-11-08,2018-08-01,
523,Motor,GW69918,Morey,Rustan,0147 4th Court,Colwyn Bay,Newport,ZE284KD,2009-03-20,07154778565,mrustanei@buzzfeed.com,KF67CQK,,lo844M,l885,2465,2018-03-12,2018-05-05,2018-11-10,
524,,,Lena,Clymo,1771 North Crossing,Newtown,Cardiff,ZE182DJ,1939-01-25,07306408961,lclymoej@sitemeter.com,XD80QBY,CD3393,nm753D,,,2018-02-19,2019-02-08,2018-09-25,
525,Motor,AS20042,Abbey,Spragge,4850 Moland Alley,Crumlin,Newport,ZE301YM,1950-03-23,07002168884,aspraggeek@wsj.com,EO09XWA,,nu564r,,5218,2018-06-13,2018-06-18,2019-01-30,
526,Loan,NS54016,Arden,Cogdell,06374 Pond Terrace,Amlwch,St Asaph,N480PZ,1982-09-04,07456038058,acogdellel@epa.gov,IM86GXN,QF4987,,T170,0268,2018-12-02,2018-06-24,2018-03-04,
527,Travel,SP61192,Jeffie,Klain,61 Butterfield Place,Bethesda,Swansea,EX870AS,1935-08-05,07392349906,jklainem@weibo.com,SN86FHQ,,FM204G,,8974,2018-09-27,2019-01-21,2018-04-30,
528,Travel,GW60322,Lexine,Kinton,02069 Del Sol Road,Treharris,Newport,EX900OC,2009-03-24,07106337108,lkintonen@bbc.co.uk,KM68AOW,Oj9626,EO340u,P381,2955,2018-05-23,2018-09-15,2018-03-14,
529,Loan,NS77375,,Oleszkiewicz,73244 Nelson Lane,Aberbargoed,St Davids ,ZE367MD,2003-08-26,,boleszkiewiczeo@alexa.com,,qN2806,,Q197,0779,2018-05-25,2018-03-31,2018-10-13,
530,Travel,NS35768,,Gretham,52400 Becker Park,Abercarn,St Asaph,N429QH,1948-08-16,07730443762,cgrethamep@auda.org.au,TM56WPT,CG4644,,,5657,2018-04-08,2019-02-17,2019-01-05,
531,HH,NS74732,Merl,Ruston,2 Holy Cross Hill,Llanybydder,St Asaph,ZE396WQ,1973-07-25,,mrustoneq@squidoo.com,,gC3460,xB275I,,7560,2018-10-27,2018-10-15,2018-05-21,2018-11-11
532,MP,SP64628,Nerissa,Langhorne,948 Erie Place,Argoed,Newport,ZE962LM,1966-08-19,07139310708,nlanghorneer@indiegogo.com,MY76RFA,,,A431,3693,2018-11-14,2018-04-02,2018-12-18,
533,Motor,GW38186,Carny,Wadelin,19074 Kenwood Plaza,Harlech,Newport,N239PM,1968-02-09,07440482486,cwadelines@geocities.jp,JB88YUK,Rs7284,id784W,O608,8586,2018-12-22,2018-08-14,2018-12-31,
534,HH,AS41553,Alphard,Magwood,70 Linden Drive,Maesteg,Cardiff,N034OU,1980-01-16,,amagwoodet@amazon.de,,,QU084w,U147,,2018-07-09,2018-09-23,2018-04-13,
535,Travel,NS83514,Barnabe,Benardet,7391 Brentwood Way,Caldicot,Newport,ZE367TA,2005-05-17,07811610855,bbenardeteu@unicef.org,WP49GER,GU4825,Ad188q,Z503,,2018-10-14,2018-10-07,2018-08-17,
536,MP,NS34621,Sissie,Paddefield,0194 Reinke Park,St David's,Newport,ZE284NF,1950-01-08,07804972071,spaddefieldev@businesswire.com,SY63UNG,Jw9183,Jp793h,x301,0498,2018-11-20,2018-09-27,2018-04-20,
537,HH,NS07854,Jo-anne,Adamek,360 Rusk Alley,Holywell,Swansea,EX741WN,1987-01-10,07219918052,jadamekew@dailymotion.com,TL73PIZ,dM7849,Nl634u,U005,,2018-12-15,2018-09-29,2019-01-12,
538,Loan,NS39736,Ginger,Lowdwell,2409 Bonner Drive,Llantrisant,Bangor,ZE123QI,1973-10-21,07190153909,glowdwellex@illinois.edu,CA03ZMQ,Wy5175,,x738,0514,2018-04-17,2018-02-19,2019-01-20,2018-12-13
539,Travel,GW60518,Rube,Kun,2158 Talisman Drive,Old Colwyn,St Asaph,ZE098GV,1948-03-29,,rkuney@princeton.edu,,,yh311l,B341,4746,2018-08-03,2018-11-05,2018-02-23,
540,MP,AS19083,Lucas,Petrina,4 Green Alley,Welshpool,Swansea,ZE119NF,1957-12-03,07929280159,lpetrinaez@so-net.ne.jp,QL45FER,yU4524,mA959J,V222,7046,2018-08-22,2018-08-24,2018-04-09,
541,MP,NS74547,Sidoney,Grishukov,973 Summer Ridge Drive,Blaenau Ffestiniog,Newport,EX377VF,1967-03-19,07337550165,sgrishukovf0@com.com,SH37WIM,,cR091z,I994,,2018-12-31,2018-04-05,2018-12-31,
542,Loan,SP76707,Yolande,Durning,277 Debs Alley,Newtown,St Asaph,ZE967WH,1998-10-12,07174403104,,KV62HSR,Rd9838,,G082,6469,2018-05-21,2018-06-28,2018-11-08,2018-10-20
543,Travel,NS67513,Avrit,Franke,68 Cardinal Avenue,Prestatyn,Newport,EX073QJ,1937-03-03,07517594235,afrankef2@amazon.co.jp,NP80TZQ,CI8897,Gz631n,J675,8751,2018-11-18,2018-06-07,2018-10-19,
544,Loan,GW65018,,Godard,,,,,1952-11-06,07726867382,,OD48CXZ,Ku7380,WR043R,y569,2102,2018-03-16,2018-06-06,2018-10-25,
545,Travel,NS25480,Brook,Keepe,51 Oak Valley Crossing,Hay-on-Wye,St Asaph,ZE098ZK,1992-08-02,07032969625,bkeepef4@istockphoto.com,TW02KRT,,UX476H,C862,4979,2018-04-17,2018-05-25,2018-12-05,
546,Travel,SP54138,Boot,Mueller,81783 Hallows Circle,Criccieth,Bangor,N961TI,1935-06-02,,,,,,I642,5541,2018-05-30,2019-01-02,2018-04-12,
547,,,Joletta,Holyland,5 Everett Plaza,Aberaeron,Cardiff,ZE344JQ,1975-10-01,07190377310,jholylandf6@telegraph.co.uk,CG98NLF,tN7029,,b413,8460,2018-06-27,2018-11-07,2018-04-17,
548,Loan,NS47758,Julie,Heeran,54 Helena Drive,Flint,Cardiff,EX415IH,,07079442668,jheeranf7@wsj.com,KN27PRW,,Ek037y,I195,9780,2018-07-07,2019-01-01,2018-05-16,2018-07-25
549,MP,NS98888,Jobina,Jeyness,58702 Hayes Circle,Llandeilo,Newport,TA309VE,1957-09-08,07562845612,,WL49VIZ,yB5797,lF802l,k473,9094,2019-01-16,2018-11-30,2018-11-14,2018-05-03
550,MP,GW04238,Alfie,Odcroft,063 Eagan Pass,Brynmawr,Swansea,SW645UT,1963-03-06,07523694116,,XB54OLP,Rs3435,sh379R,,1630,2018-10-17,2018-07-04,2018-10-10,
551,MP,SP13132,Salli,Tuckwell,26606 Sommers Avenue,Porthcawl,Cardiff,ZE644HA,2002-02-22,,stuckwellfa@jiathis.com,,Dw3546,Od642i,,1430,2018-08-05,2019-01-31,2018-03-01,
552,Loan,SP36200,Ramsey,Yurkiewicz,,,,,1953-08-21,07618950427,ryurkiewiczfb@bluehost.com,HC92AFD,Rf2111,,d434,8298,2019-01-02,2018-06-21,2018-04-12,
553,MP,AS44584,Robina,Robun,237 Sundown Road,Caernarfon,Bangor,ZE854SN,1957-08-22,07082396747,rrobunfc@behance.net,GW74MBR,,qG903V,q653,0952,2018-10-21,2018-04-07,2018-09-18,
554,Travel,GW03153,Shanan,Boyes,69681 7th Trail,Hakin,Cardiff,ZE018EQ,2000-09-05,,sboyesfd@springer.com,,KT2910,Ns931o,Y330,7287,2018-09-06,2018-04-25,2019-02-01,
555,HH,NS26217,Evangelin,Livingstone,89463 Pine View Court,Beaumaris,St Asaph,ZE314OL,1944-09-16,07419074021,,EF77EPN,rp0965,,j170,,2018-02-21,2018-04-27,2019-02-04,2018-10-17
556,HH,AS82654,Dana,Obee,1 Dorton Circle,Abercwmboi,Cardiff,EX238BW,1988-11-18,07284947514,dobeeff@csmonitor.com,ST10TQG,,,w936,,2018-06-19,2018-06-14,2018-09-14,
557,Motor,NS96052,Lisa,Fardon,51474 Iowa Street,Treorchy,Bangor,ZE742PN,1949-02-12,07058636559,lfardonfg@tuttocitta.it,IQ73GDU,ZU8366,,a187,2146,2019-02-02,2018-07-29,2018-06-08,
558,MP,NS16171,Malanie,Baudi,773 Waywood Way,Buckley,Swansea,ZE904JU,1978-11-27,07205486675,mbaudifh@msn.com,JA28NJE,,,b054,,2018-08-18,2018-09-30,2019-01-13,
559,HH,GW93412,Jacky,Lowy,43 Michigan Place,Llanddulas,Cardiff,TA095CG,1961-12-11,07304691469,jlowyfi@odnoklassniki.ru,VT67KST,rt7712,Al379d,W499,,2018-06-11,2018-08-04,2018-12-19,
560,Loan,GW62726,Kenny,Kemell,94 Morningstar Drive,Bargoed,Cardiff,EX808UG,,07815504412,,UN83SGR,lQ5843,ri368M,,4277,2018-12-15,2018-04-20,2018-12-16,
561,Loan,SP56997,Iain,Sandars,47753 Thompson Junction,Hay-on-Wye,St Davids ,TA542SC,1938-10-27,,,,,,h910,1686,2018-10-22,2018-12-22,2019-01-23,
562,Motor,NS16271,Frances,Hinemoor,3 Hanover Alley,Llanfair Caereinion,Swansea,EX521RB,1983-08-17,07260525770,fhinemoorfl@artisteer.com,GW49DYM,,TZ283A,l349,4405,2018-12-12,2018-11-08,2018-08-07,2019-01-27
563,MP,AS81278,Chelsea,,0 Messerschmidt Plaza,Porthmadog,St Asaph,TA318GA,1975-06-15,,cmcdunlevyfm@example.com,,JX7556,UD041o,y635,0029,2018-06-20,2018-10-20,2018-05-04,
564,HH,AS91276,Krystal,Claiton,06358 Bartelt Road,St Asaph,Cardiff,ZE828PN,1943-11-08,07502582644,kclaitonfn@acquirethisname.com,AP98GSU,vs1552,,q943,,2018-04-21,2018-06-10,2018-06-26,
565,Travel,GW43232,Tallie,Kupper,477 Garrison Junction,Llanybydder,Cardiff,SW481CF,1980-05-02,07003667448,tkupperfo@soup.io,QD82CPK,Ki8039,,a351,,2018-11-24,2018-07-23,2018-05-27,
566,Motor,GW02137,Bax,Lamblot,193 Harper Pass,Llandrindod Wells,Newport,TA402AL,1973-06-05,07514398452,blamblotfp@exblog.jp,AP82EUD,,xt294S,i111,,2018-06-01,2018-08-29,2019-01-24,
567,MP,GW60138,Greg,Jehu,1982 Pawling Way,Benllech,Cardiff,EX525KP,1988-04-28,07596524138,gjehufq@europa.eu,FW02NEQ,JK0621,,p641,8962,2018-07-06,2018-05-25,2018-10-16,
568,MP,GW97080,Don,Trask,834 Katie Crossing,Menai Bridge,St Asaph,ZE241YJ,2002-07-08,07128643778,dtraskfr@globo.com,PA86PBD,,,k752,4278,2018-12-24,2018-04-28,2018-08-05,
569,Travel,GW99589,Stanwood,Carvill,145 Arkansas Junction,Caerwys,Swansea,ZE622KM,,07127337193,scarvillfs@seattletimes.com,WS72IWV,Jm8107,,P272,0264,2019-01-12,2018-12-11,2018-05-19,
570,Loan,GW34229,Stillman,Pinckstone,38 Killdeer Hill,Ammanford,Newport,ZE378WP,1946-05-19,07413836370,,AW54BPG,,jw978u,,1010,2018-03-11,2018-10-30,2018-11-22,
571,Loan,GW68334,Marji,Robarts,,,,,1946-01-12,,,,MQ9611,oR907i,J528,5650,2018-09-26,2018-08-27,2018-10-02,
572,Loan,GW93113,Neall,Cato,84 Burrows Terrace,Pembroke,Bangor,ZE375TE,1976-03-26,07420237371,,VJ98GZH,Wb9657,,,,2018-06-15,2018-06-08,2018-04-06,2018-05-31
573,HH,NS21333,Rosina,Richel,6802 Parkside Avenue,Brecon,St Davids ,ZE280PZ,1977-01-19,07600859960,rrichelfw@ftc.gov,GA13SWV,iE3239,,V574,4252,2018-09-13,2018-11-01,2018-10-20,
574,Loan,AS38727,Beniamino,Claughton,,,,,1970-09-09,07780715361,bclaughtonfx@admin.ch,DL69YOX,,WS421E,J894,8288,2018-02-24,2018-05-15,2019-01-02,
575,HH,GW25121,Katrine,Self,22 Sommers Place,Cwmamman,Cardiff,ZE389KW,2002-02-03,,kselffy@shop-pro.jp,,lV9299,,S185,,2019-02-07,2019-01-17,2018-12-09,
576,Motor,NS59514,Anna-maria,Bowhay,8 Washington Avenue,Fishguard,St Asaph,ZE816CN,1975-03-20,,abowhayfz@so-net.ne.jp,,rV0108,PC561s,O941,3239,2018-05-31,2019-02-10,2018-09-26,2018-07-27
577,MP,NS52906,Ludovico,Hagston,578 Warner Plaza,Bagillt,Bangor,TA848PK,1998-06-25,07996545615,,XS17JVN,Zl2223,,D172,9004,2018-12-20,2019-02-06,2019-01-25,
578,Motor,GW63987,Hartley,Vennard,,,,,1961-11-14,07903629213,,DE17FYJ,,,x497,5675,2018-03-30,2018-12-20,2018-11-12,
579,HH,GW71368,Dara,Balas,8 Susan Trail,Ruthin,Cardiff,ZE394BM,1955-08-17,,dbalasg2@360.cn,,,,f349,0838,2018-07-14,2019-01-14,2018-08-29,
580,HH,NS58726,Marijn,Maymond,67 Rieder Avenue,Llanfairfechan,St Asaph,ZE043SO,1944-04-27,07429515944,mmaymondg3@adobe.com,PG40PRW,Yl6979,,V118,4548,2018-09-10,2018-07-30,2018-04-05,
581,MP,NS68240,Dom,Coltart,7 Hudson Street,Ammanford,Bangor,ZE621CX,1934-05-11,,dcoltartg4@mail.ru,,sL0406,gW070Z,d745,,2018-10-28,2018-04-24,2018-07-09,2018-05-02
582,Travel,NS41748,Norbert,Davis,1921 Muir Parkway,Ystradgynlais,Cardiff,EX045LQ,1957-07-26,,ndavisg5@biblegateway.com,,,qw208b,R669,8598,2018-10-02,2018-06-17,2018-08-12,2018-12-17
583,Motor,SP44037,Fredi,Marchand,95 Fremont Junction,Rhuddlan,St Davids ,N297ZU,1978-10-06,07207930892,fmarchandg6@kickstarter.com,AY93WEQ,YO5074,Yo784i,c148,,2018-08-30,2018-12-15,2018-08-11,
584,Loan,NS15300,Madlin,Meadowcraft,29 Rockefeller Drive,Llandeilo,Newport,ZE808UO,1967-09-19,07261195298,,TF85TFW,QA4193,,H841,0802,2018-10-23,2018-10-21,2018-11-29,
585,HH,AS98844,Hewet,Philippon,99517 Shopko Way,Carmarthen,Bangor,TA104QA,,,,,hf9142,BO937B,S964,3663,2018-02-27,2018-04-30,2018-05-31,
586,MP,NS92666,Sibyl,Huerta,69 Melvin Trail,Laugharne,St Davids ,ZE122PI,,,shuertag9@huffingtonpost.com,,pI5233,Ka172b,n576,7980,2018-07-08,2019-01-28,2018-12-05,
587,Loan,NS28888,Stillman,Butchers,967 Clarendon Avenue,Bridgend,Swansea,TA946AN,2007-04-15,07533650009,sbutchersga@addthis.com,SF61JOP,fh4362,Sj842F,t071,3105,2018-08-22,2018-08-01,2018-12-17,
588,Motor,NS56272,Vinnie,Paradin,0043 Maple Park,Newtown,Newport,EX719VO,1975-03-02,07268037213,vparadingb@usgs.gov,VA84BLP,,FO762g,H155,0419,2018-08-02,2018-06-21,2018-10-11,
589,Travel,NS22455,Ches,Doxsey,,,,,1987-08-02,07790150003,cdoxseygc@miitbeian.gov.cn,OB69OEH,ds5400,Ri774k,o521,,2018-05-21,2018-12-12,2018-04-02,
590,HH,NS66991,Flo,Geekin,167 Kim Circle,Ruthin,Swansea,ZE659WE,1989-06-13,07098979934,fgeekingd@live.com,IY97LUM,FU0124,,T347,4742,2019-02-13,2018-04-17,2019-01-11,
591,Loan,NS86480,Hobard,Rosenbaum,798 Union Hill,Crumlin,Cardiff,ZE121UE,1976-02-23,07486700539,hrosenbaumge@phpbb.com,SB26GEI,Nv7313,,,6123,2018-04-20,2018-08-15,2018-08-15,
592,HH,NS57970,Kessiah,Nann,60936 Cascade Crossing,Penmaenmawr,St Asaph,ZE941MW,1992-10-20,07696661369,knanngf@cnbc.com,DQ18FZW,,eS360D,u862,6613,2019-01-19,2018-10-12,2018-07-22,
593,MP,GW70073,Anabel,Hedley,14978 Darwin Pass,Newbridge,St Davids ,N301SX,,07672878622,ahedleygg@1688.com,RY94YPB,lL4424,nH571h,j438,9798,2019-01-26,2018-07-24,2018-07-24,
594,Motor,GW55093,My,Turbat,806 Nevada Crossing,Laugharne,St Davids ,EX527TV,1930-06-21,,mturbatgh@paginegialle.it,,Du5750,uf545R,f495,5855,2018-11-14,2018-04-21,2018-12-21,
595,Motor,NS95456,Papageno,Kupec,58 Vera Point,Newcastle Emlyn,Swansea,EX348MD,,07228539376,pkupecgi@weebly.com,ZG98BGZ,,,B921,7983,2019-01-20,2018-08-30,2018-06-09,2018-03-03
596,Travel,AS19244,Easter,Grimsell,053 Stang Avenue,Holt,Swansea,N234LR,1947-10-08,07534916572,egrimsellgj@seattletimes.com,JR72DVQ,ni9685,,T297,,2018-08-19,2018-09-23,2018-04-01,
597,Loan,NS18671,Keslie,Piggrem,7929 Magdeline Street,Abercarn,Swansea,ZE971ZT,1976-05-28,07460166513,,SG23MZC,,,s484,,2018-06-14,2018-02-19,2018-12-24,
598,HH,GW39726,Corbie,Bradly,34608 Grim Terrace,Machynlleth,Bangor,TA343ZX,1982-08-05,07853202594,cbradlygl@smugmug.com,AE07YUC,aX1359,uw732X,m776,0184,2018-10-14,2018-09-16,2019-02-11,
599,Motor,SP91720,Devonne,Etienne,84 Basil Lane,Ebbw Vale,St Asaph,ZE664RI,2007-10-22,,detiennegm@comcast.net,,nc6262,,A820,4510,2018-07-28,2018-04-11,2018-12-02,
600,MP,AS45544,Charlton,Strotone,2 Carey Plaza,Pencoed,St Asaph,EX698OB,1959-01-26,07648721567,cstrotonegn@themeforest.net,VT01CFH,io4146,,G319,1038,2018-03-21,2018-05-27,2018-06-07,
601,Loan,NS34708,Ody,Greetland,81 Grover Plaza,Pembroke Dock,Newport,ZE516KW,1967-03-14,07778917919,ogreetlandgo@mapy.cz,FL90JFG,ip2954,,O654,4699,2018-04-18,2018-04-04,2019-02-03,
602,Travel,NS59279,Nert,Ettery,28290 Butterfield Hill,Benllech,Newport,EX006OM,1999-07-01,07399843818,netterygp@google.es,MC32EJN,,KH180u,Z282,9193,2018-12-26,2018-05-14,2018-12-23,
603,Loan,GW83828,Chancey,Hardson,0 Loftsgordon Place,Chepstow,St Asaph,ZE770NL,,07696421326,,CO72XCG,,,H850,8475,2018-11-05,2018-12-07,2018-06-20,
604,Travel,NS56341,Orland,Denson,1 Michigan Circle,Old Radnor,St Davids ,ZE224ES,1954-02-26,,odensongr@cbslocal.com,,Xv3200,lP735A,W322,0154,2018-07-09,2018-06-20,2018-09-16,
605,,,Wynn,Lacer,,,,,1953-05-01,07149700141,,VM07UWP,gO5654,qc930V,O610,8877,2019-01-16,2018-07-26,2018-05-19,2018-12-07
606,,,Granville,Spellessy,3157 Fallview Hill,Menai Bridge,Swansea,EX110VX,1930-04-10,07160009801,,NX19ODM,,hN432t,d665,2144,2018-04-24,2018-11-08,2019-02-06,
607,Motor,GW46402,,Lorrie,3 Johnson Avenue,Presteigne,Bangor,ZE771EH,1949-10-25,07741647577,,LI39VWX,Ri6115,,R376,7589,2018-09-10,2018-12-31,2018-08-04,
608,MP,NS23170,Katti,Gilchriest,734 Sommers Center,Cwmamman,Newport,EX716DW,1931-09-16,07636122503,,RP03RXY,AO9679,IJ820d,p736,3281,2018-02-27,2019-01-25,2019-01-29,
609,MP,NS05016,Ramona,Paff,156 Carey Crossing,Colwyn Bay,Swansea,ZE556IA,,07363212974,rpaffgw@psu.edu,AQ53CQY,Ug0508,,S762,3608,2018-11-01,2018-04-27,2018-05-24,
610,HH,GW89708,Moll,Nevet,043 Beilfuss Pass,Connah's Quay,St Asaph,ZE387XN,1957-02-21,07522468490,mnevetgx@exblog.jp,RK55VEM,tn1248,,T370,9916,2018-03-12,2018-08-27,2018-09-23,
611,HH,NS83489,Benji,Klesse,4127 Barby Pass,Knighton,Cardiff,EX985AS,1961-10-28,07484085719,bklessegy@soundcloud.com,WI39OSW,FP8403,,Q036,4703,2018-09-20,2018-05-28,2018-08-23,
612,MP,GW24440,Justinn,Barcke,144 1st Place,Ynysddu,St Asaph,EX024PL,2001-12-14,07776745106,jbarckegz@netscape.com,AM42JPY,Km7750,Zf957d,,1862,2019-02-14,2019-01-27,2018-03-12,2018-03-15
613,MP,NS90012,Abdel,Britten,356 Gale Trail,Llanfair Caereinion,Newport,EX008GQ,,,abrittenh0@fema.gov,,xN6137,Uy119R,c051,7159,2018-08-01,2018-09-03,2019-02-10,
614,HH,NS90244,Ellen,Stourton,099 Victoria Pass,Swansea,Cardiff,EX686MX,1958-07-21,07354371030,,GE90NCE,,,Q137,7902,2018-09-28,2019-01-20,2018-07-02,
615,Loan,NS20656,Donalt,Clougher,,,,,2006-06-12,07168233803,dclougherh2@yellowpages.com,BF68VJL,KF6967,,,6099,2018-04-23,2019-02-03,2019-01-19,
616,Loan,GW59374,Flossie,Waddilow,8586 Arapahoe Lane,Shotton,Cardiff,EX674CU,,07340048804,fwaddilowh3@typepad.com,OD43JLD,,Lq290T,M077,3891,2019-02-01,2018-06-23,2018-03-21,
617,,,Bart,Kirkby,098 Tony Alley,Llangefni,Bangor,EX276WD,1945-04-24,,bkirkbyh4@bandcamp.com,,or7670,DE016a,H767,6990,2018-11-29,2018-07-27,2018-08-09,2018-06-06
618,Loan,NS91757,Kennedy,Bernaldo,5 Scofield Circle,Abertillery,Cardiff,ZE311BI,1979-07-10,,kbernaldoh5@zimbio.com,,,KJ692V,j225,6383,2018-11-17,2018-02-26,2018-12-25,
619,HH,NS18304,Harlin,Collett,26478 Pond Plaza,Caldicot,Swansea,SW040OX,1985-08-28,07836049087,,LF38NAS,ZN1736,Ql508g,z077,3299,2018-09-26,2019-02-07,2018-10-13,2018-03-03
620,Loan,NS84477,Kerrill,Dackombe,88293 Spaight Alley,Pontyclun,Newport,ZE928IQ,1986-07-09,07463395288,,HU76RIT,Qg6161,,P659,4346,2018-06-16,2018-06-30,2018-12-10,
621,MP,NS78608,Loy,Timewell,5 Corry Trail,Brynmawr,Swansea,ZE996LA,1980-08-23,,ltimewellh8@topsy.com,,kP4377,rQ543j,S990,0703,2018-10-18,2018-12-06,2018-02-25,
622,Loan,NS56451,Luciano,Drinkhall,14128 Delaware Lane,Holyhead,Bangor,EX826RX,1955-03-17,07764135467,ldrinkhallh9@stumbleupon.com,IB22XFT,,,i214,0987,2018-06-20,2018-04-29,2018-05-01,
623,,,Myles,Standish,,,,,1969-08-14,07618750978,mstandishha@admin.ch,HB39QVN,cZ6197,,G097,3804,2018-07-13,2018-08-08,2018-04-18,
624,MP,NS34881,Erda,Ainscow,7 Menomonie Park,Aberavon,Newport,ZE775CV,1993-08-16,07914262328,eainscowhb@dot.gov,QK90YXV,oU0407,,,,2019-01-06,2018-09-06,2018-06-18,
625,Travel,GW92976,Solly,Hartigan,726 David Way,Fishguard,St Davids ,SW916QY,1964-08-16,07292911981,shartiganhc@springer.com,FR50EJI,,Ph240E,,6329,2018-08-25,2018-09-27,2018-07-13,2018-03-11
626,Loan,GW41984,Alford,Sewter,88 Westridge Point,Llanybydder,St Asaph,SW939CA,,07458896109,asewterhd@cbsnews.com,IR82BVO,tH5865,ng258i,,,2018-04-25,2018-03-08,2018-10-10,
627,Motor,NS36747,Ara,Janousek,5751 Dwight Center,Pwllheli,Newport,ZE976EO,1966-04-27,07506700353,ajanousekhe@cnn.com,TJ84YEA,wi5396,AK295H,w882,8002,2018-05-03,2018-10-24,2018-08-27,2018-05-14
628,Motor,NS46082,,Renard,63 Haas Junction,Abergavenny,Newport,ZE149NO,,07539257407,,JN89RXS,jP7485,,,5495,2018-05-13,2018-05-20,2018-10-11,
629,Travel,GW90115,Gunar,Bewick,771 Towne Road,Criccieth,St Asaph,ZE289BS,,07656428692,gbewickhg@cargocollective.com,AT84KOT,aZ2383,fG393A,c385,5275,2018-03-20,2018-05-15,2018-10-16,
630,Travel,NS58991,Doe,Pummery,29 Monica Trail,Llandysul,St Asaph,TA227RF,1994-01-25,07121294367,dpummeryhh@dropbox.com,BU99VEG,,,F979,2725,2018-09-24,2018-05-21,2018-10-18,
631,MP,GW61865,Fanechka,Dundendale,36 Holy Cross Avenue,Tredegar,Cardiff,EX712KW,1971-11-02,07402399007,fdundendalehi@t.co,SE40GAO,,sJ624C,j054,3382,2019-02-07,2018-06-16,2019-01-24,
632,Travel,AS59758,Gerri,MacCague,48873 Merry Crossing,Prestatyn,Newport,EX841IS,1951-01-06,,,,dV6551,,Z555,1585,2019-02-17,2018-09-26,2019-01-27,
633,HH,NS50047,Melvyn,Sculley,4 Warrior Crossing,Tonypandy,Bangor,ZE901PM,1982-06-12,07239328260,msculleyhk@hud.gov,CK37XBN,WJ6918,Qc325Q,i715,,2018-12-12,2018-09-14,2018-05-01,
634,Travel,GW70399,Cary,,83 Quincy Parkway,Criccieth,Swansea,TA831AX,1968-12-23,07649518524,cshieldshl@wsj.com,MN24UGS,,,W603,8621,2018-11-23,2018-12-03,2018-07-04,
635,Loan,AS62655,Rollin,Ruffli,49935 Dovetail Court,Cardiff,Newport,EX436FI,1974-06-06,,rrufflihm@yelp.com,,,,Q876,6094,2018-07-31,2018-12-23,2018-04-29,
636,Travel,SP13333,Mikel,Kohnemann,00046 Fairfield Trail,Denbigh,St Asaph,N266ZV,1969-08-06,07612007032,mkohnemannhn@mozilla.org,KW75GXV,,,,6452,2018-10-23,2018-03-11,2018-04-01,
637,Motor,SP60910,Bill,Hazle,80 Ridgeview Lane,Ewloe,Cardiff,ZE235CJ,,07307340561,bhazleho@sphinn.com,IS91YTN,cr4670,NZ980k,,4782,2018-04-26,2018-09-06,2018-10-27,
638,Loan,GW62963,Dana,Angel,7597 Dennis Pass,Tenby,Cardiff,N471IL,1995-01-24,07542919409,dangelhp@google.de,PE84LMR,tk8011,DW721N,,2213,2018-12-11,2018-06-22,2018-04-14,
